subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
5,560,1,0,0,6.912415,16.83731,2.606789
5,561,3,1,0,6.62735,11.46922,1.633173
5,562,1,1,9,328.4344,336.4105,1.372285
5,563,1,0,6,215.9419,242.668,10.02233
5,564,1,0,0,139.4205,31.91148,1.538754
5,565,0,1,5,217.2791,199.8542,3.499521
5,566,3,1,6,252.2463,247.0512,5.700636
5,567,2,0,5,206.396,200.0278,3.781839
5,568,2,1,3,158.4918,130.4126,1.722741
5,569,1,0,2,148.4735,99.97375,3.022844
5,570,2,0,9,326.5313,331.8954,2.621365
5,571,0,0,1,106.3418,71.41437,3.312666
5,572,3,1,3,132.2583,137.4043,3.033233
5,573,3,0,6,209.7931,232.8444,4.03289
5,574,3,1,3,129.076,118.9789,2.13338
5,575,3,0,3,140.3893,134.5382,2.83358
5,576,3,0,1,43.90204,39.18978,5.816445
5,577,0,1,0,14.90735,13.82677,2.499676
5,578,0,0,9,312.1317,336.4173,4.115505
5,579,0,1,8,306.7321,316.6811,2.350499
5,580,2,1,8,284.7714,312.7675,4.439995
5,581,1,0,7,252.8824,283.1965,0.9396181
5,582,2,0,9,313.8566,330.6967,3.222831
5,583,2,0,3,133.6319,133.2329,4.171989
5,584,2,1,5,216.4893,201.3016,1.82314
5,585,2,0,9,324.0985,347.2363,1.805397
5,586,3,0,5,217.3543,198.3792,3.517348
5,587,1,1,1,50.81125,68.84563,2.323088
5,588,3,0,2,90.04376,92.64306,8.800229
5,589,0,0,5,226.6324,202.7401,6.730965
5,590,3,1,7,288.5188,281.1952,1.466994
5,591,1,0,4,134.3263,151.4866,2.154592
5,592,0,1,9,352.3604,355.3918,2.482481
5,593,0,0,2,118.2266,95.68332,4.315392
5,594,0,0,0,359.4807,7.165514,3.766333
5,595,3,1,1,57.86731,48.10925,3.10021
5,596,1,1,2,57.89935,84.91969,2.455642
5,597,2,1,4,75.28705,152.6357,3.056058
5,598,2,0,7,255.348,268.7095,4.805951
5,599,1,1,7,299.2834,261.9503,2.871143
5,600,2,1,4,75.16037,153.7639,4.005635
5,601,1,0,6,234.5254,236.2045,7.7883
5,602,3,1,8,305.4846,315.7961,3.100471
5,603,3,1,4,144.3263,144.9259,5.666711
5,604,0,1,9,312.6971,343.7595,3.149756
5,605,2,1,8,312.648,295.8622,6.924312
5,606,2,1,1,57.66895,62.89583,1.956443
5,607,3,0,7,285.2717,269.2794,4.731861
5,608,3,1,0,6.851929,13.72085,3.76597
5,609,2,0,8,276.8736,306.0014,2.570849
5,610,0,0,2,97.87311,83.98612,2.413085
5,611,2,0,3,104.0371,114.8884,2.438406
5,612,3,1,0,16.0473,27.19491,3.983396
5,613,1,1,5,185.7766,183.7342,4.957454
5,614,3,1,3,154.4423,137.018,1.91718
5,615,2,1,0,45.70926,32.06484,3.655644
5,616,0,0,4,147.17,160.6822,10.09937
5,617,1,1,2,89.59174,106.5528,9.388986
5,618,0,1,2,75.64813,100.6061,2.616557
5,619,2,0,3,135.3618,128.5441,5.474244
5,620,0,1,4,82.27048,151.5572,2.44944
5,621,3,1,3,165.1512,139.9503,2.467537
5,622,3,1,4,148.4326,151.7858,2.350628
5,623,3,0,3,106.7336,109.0342,4.000514
5,624,2,1,7,306.1065,286.9546,1.105782
5,625,0,0,5,191.5352,190.5259,4.649902
5,626,0,1,7,324.1494,274.6523,4.078451
5,627,0,0,8,292.8425,317.1255,3.683098
5,628,3,1,4,176.838,179.9441,4.517519
5,629,3,1,2,67.28342,87.70417,7.316725
5,630,3,1,9,359.9192,357.0965,6.200362
5,631,1,0,0,67.62799,18.97102,4.65464
5,632,2,1,3,104.6,133.4735,4.270679
5,633,2,0,5,185.6203,189.5188,7.221958
5,634,3,0,1,80.21161,67.96525,5.967369
5,635,0,1,1,55.47476,60.95649,2.549839
5,636,0,1,8,319.7187,313.6164,5.368275
5,637,2,0,1,65.69385,68.13893,2.871054
5,638,0,0,2,119.7978,89.98799,3.233315
5,639,0,0,7,228.9755,253.218,1.699669
5,640,1,0,6,229.3751,237.6644,2.622542
5,641,0,0,1,56.32434,43.97583,2.582122
5,642,3,1,4,152.2708,153.1185,4.083619
5,643,1,0,8,302.7498,294.7235,1.988124
5,644,2,0,2,116.1795,107.4361,4.773056
5,645,0,0,4,178.679,161.3398,2.816055
5,646,1,0,5,180.1927,183.1865,14.57187
5,647,1,1,8,293.8701,305.935,4.754471
5,648,3,0,2,122.9223,106.4245,4.900856
5,649,3,0,4,180.435,172.3418,8.518053
5,650,3,1,0,162.4919,35.27426,7.282093
5,651,3,1,6,223.2831,227.8961,3.917493
5,652,0,1,6,275.6034,230.4018,2.897941
5,653,2,1,5,179.2549,185.2619,9.587615
5,654,2,1,4,180.2054,172.4132,10.67335
5,655,3,0,2,112.9042,105.1299,5.983861
5,656,3,1,7,294.0969,281.2096,4.134295
5,657,2,1,3,66.79871,127.3054,3.855381
5,658,1,0,9,306.9684,335.7137,2.055159
5,659,1,0,5,224.9557,211.3208,1.85625
5,660,2,1,4,130.6459,158.0589,4.739825
5,661,1,0,2,127.5722,98.18576,3.922362
5,662,0,1,6,269.4477,223.6571,14.60138
5,663,1,0,0,86.00717,16.37629,1.605855
5,664,2,0,4,159.2782,168.0163,2.271651
5,665,1,1,6,269.5591,245.688,2.50638
5,666,2,1,9,349.4192,348.5836,3.470753
5,667,1,0,7,247.753,259.0137,2.038332
5,668,3,0,1,38.85098,52.62449,3.166576
5,669,3,1,9,332.6049,343.7888,1.632862
5,670,2,1,9,337.7027,356.1479,2.987355
5,671,1,1,0,14.0994,23.68531,2.973096
5,672,1,1,3,109.7988,111.4813,3.189896
5,673,2,0,8,280.4012,294.3707,2.355338
5,674,2,0,8,277.0477,312.2074,0.7053084
5,675,1,1,2,82.66666,81.02107,4.023398
5,676,0,0,2,111.4656,102.3887,4.500545
5,677,3,1,4,151.5973,153.6768,4.367477
5,678,3,1,7,270.1025,256.2363,18.90296
5,679,1,1,7,282.7043,276.1386,1.47084
5,680,0,1,8,307.3974,318.1703,4.231955
5,681,3,1,8,301.2221,290.6187,2.399697
5,682,3,1,7,297.933,264.9642,3.632725
5,683,3,0,7,243.8971,262.1479,3.533046
5,684,2,0,7,272.328,285.1604,5.354866
5,685,0,1,5,226.2806,206.6618,4.132438
5,686,2,1,1,62.53992,55.56445,2.555375
5,687,1,1,2,90.35419,95.69996,3.021392
5,688,0,1,3,82.41406,117.0025,5.166234
5,689,3,1,9,334.4575,324.9756,1.766251
5,690,0,0,4,157.8807,149.856,3.63187
5,691,1,0,5,197.6093,215.4034,3.805053
5,692,1,0,5,198.4203,208.4388,1.554242
5,693,0,1,4,173.3513,167.709,3.03321
5,694,0,1,1,56.64548,70.25427,1.564916
5,695,3,0,3,116.2358,114.7085,1.750516
5,696,0,1,8,310.8766,318.5493,4.283288
5,697,1,1,6,217.6732,241.0676,2.123239
5,698,1,0,4,146.9372,148.0254,2.288727
5,699,3,1,5,201.6032,212.898,1.93394
5,700,3,1,1,48.90753,70.18174,6.050865
5,701,2,1,6,318.4738,242.9453,1.854655
5,702,0,1,6,283.2452,236.4319,3.082849
5,703,3,1,9,327.4852,326.0796,5.967508
5,704,2,0,9,323.3083,345.3126,3.922183
5,705,3,1,9,328.7744,325.6576,7.066782
5,706,2,0,7,235.8624,259.6991,2.622024
5,707,0,0,6,221.0456,221.0064,2.783013
5,708,1,0,3,132.3971,134.5888,2.990793
5,709,1,0,6,235.9282,227.6702,5.154928
5,710,3,0,1,59.75186,54.24373,1.483416
5,711,3,0,0,15.98618,21.04907,1.81684
5,712,0,1,0,7.741821,12.18173,0.8335087
5,713,1,0,0,22.9989,35.28422,3.505728
5,714,0,0,3,147.0604,137.3041,3.529429
5,715,0,1,6,259.3911,218.5971,7.782368
5,716,1,0,8,265.4542,297.5666,6.556049
5,717,1,0,9,348.7569,354.4618,3.454778
5,718,2,0,7,247.463,258.8519,1.805406
5,719,2,0,1,54.76572,39.2569,4.789971
5,720,2,1,2,55.40887,90.63484,3.604803
5,721,3,1,4,160.012,170.3293,1.699769
5,722,1,0,6,235.5442,241.9198,4.05395
5,723,3,0,5,220.9702,202.957,6.366646
5,724,1,1,7,265.8259,260.6812,5.387082
5,725,0,0,1,57.50717,60.12606,3.683495
5,726,0,1,6,270.1685,222.9219,15.13305
5,727,0,1,4,180.2079,164.2623,13.85026
5,728,0,0,9,354.158,354.7211,4.165947
5,729,1,0,6,218.9077,236.4385,4.838924
5,730,3,1,0,0.4692383,10.07448,5.517265
5,731,2,1,0,1.095551,34.76756,13.45878
5,732,3,1,4,169.6284,162.2826,3.500527
5,733,1,1,3,117.6279,127.6337,4.77143
5,734,3,0,6,237.851,216.0527,4.884161
5,735,2,0,5,238.4601,182.2608,5.005752
5,736,0,1,9,319.4044,354.492,6.33313
5,737,0,0,0,57.67361,35.65044,4.082903
5,738,1,1,2,78.457,92.97787,6.773095
5,739,3,1,6,260.7634,240.4279,3.749839
5,740,1,1,8,285.4689,292.7723,3.9233
5,741,0,0,6,262.7252,250.2243,5.166101
5,742,1,0,9,302.77,343.254,13.60623
5,743,0,1,3,73.61725,131.2881,2.032637
5,744,0,1,1,49.48517,61.52939,2.698546
5,745,3,1,7,294.8545,261.7101,3.300706
5,746,0,1,7,289.6678,269.9925,2.500021
5,747,1,1,3,118.5102,134.0802,3.588842
5,748,0,0,7,246.4468,260.3683,2.749398
5,749,3,1,5,181.4176,184.268,3.467446
5,750,2,1,9,331.9999,339.3295,1.88808
5,751,3,0,5,190.6939,187.7431,4.099964
5,752,1,0,1,96.51056,69.22326,7.888658
5,753,0,1,5,262.5895,207.0644,3.316437
5,754,1,1,4,181.1493,167.1256,4.389179
5,755,2,0,3,104.051,114.3861,5.590528
5,756,2,0,2,97.52051,105.4103,1.221852
5,757,2,0,0,0.6505127,11.92477,5.704708
5,758,2,0,3,113.2546,115.2873,2.888205
5,759,0,0,6,214.4,219.7868,4.382196
5,760,1,1,4,173.2673,166.7961,2.22176
5,761,0,0,6,222.0225,232.2648,4.732661
