subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
2,562,3,1,9,344.6457,331.4813,1.083728
2,563,1,1,7,261.9608,264.0579,1.286767
2,564,2,0,5,190.6521,188.1963,1.138947
2,565,1,1,2,84.71021,100.9301,1.02176
2,566,2,1,2,90.35541,101.5456,2.072259
2,567,1,0,2,90.45276,83.67679,1.322656
2,568,1,1,5,212.9269,187.5476,2.504467
2,569,2,0,3,143.031,127.9743,2.239202
2,570,2,0,7,253.0857,278.9283,2.138777
2,571,2,1,3,91.25287,134.9314,2.424205
2,572,3,1,2,70.05038,90.49257,2.065284
2,573,0,1,2,53.12662,74.07854,2.381332
2,574,3,1,4,166.5646,162.2553,4.017083
2,575,0,1,7,306.4992,264.735,1.56348
2,576,0,0,9,310.1117,345.1864,2.697611
2,577,0,0,4,151.7427,151.0169,3.699737
